Date,Open,High,Low,Close,Adj Close,Volume,Stock,Y_Up,Y_Down,take_profit,take_action,PnL,Predicted_Next_Date,Sma7D,Sma20D,Sma50D,Sma100D,SmaV7D,SmaV20D,Ema7D,Ema20D,EmaV7D,EmaV20D,Chng1D,ChngV1D,PChng1D,PChngV1D,Chng2D,ChngV2D,Chng3D,ChngV3D,Chng4D,ChngV4D,Chng5D,ChngV5D,Close_NextDay,Direction_NextDay,RSI,RSI_1D,RSI_2D,Day_of_Wk,Is_PChng1D_Up,Is_PChngV1D_Up,Is_Chng2D_Up,Is_ChngV2D_Up,Is_Chng3D_Up,Is_ChngV3D_Up,Is_Chng4D_Up,Is_ChngV4D_Up,Is_Chng5D_Up,Is_ChngV5D_Up,Is_RSI_1Up,Is_RSI_2Up,Is_Sma7D_Up,Is_Sma20D_Up,Is_Sma50D_Up,Is_Sma100D_Up,Is_SmaV7D_Up,Is_SmaV20D_Up,Is_Ema7D_Up,Is_Ema20D_Up,Is_EmaV7D_Up,Is_EmaV20D_Up,Is_Directn_ND_Up,Max15D,Min15D,Close_15DScaled,Max52Wk,Min52Wk,Close_52WScaled,Max7D,Min7D,Close_7DScaled,Max7DFwd,Min7DFwd,is_consolidating,is_breaking_out_up,is_breaking_out_down,Vol_Ratio_20D_f,Vol_Ratio_7D_f,20sma,stddev,lower_band,upper_band,TR,ATR,lower_keltner,upper_keltner,lower_diff_KB,upper_diff_KB,squeeze_on,Is_Csqueeze_on,is_squeeze_on,is_squeeze_out,Predicted_Change_Pct,Predicted_SL_Pct,RSI_close_f,OBV_volume_f,ATR_close_f,HT_DCPERIOD_close_f,HT_DCPHASE_close_f,CDL2CROWS_f,CDL3BLACKCROWS_f,CDL3INSIDE_f,CDL3LINESTRIKE_f,CDL3OUTSIDE_f,CDL3STARSINSOUTH_f,CDL3WHITESOLDIERS_f,CDLABANDONEDBABY_f,CDLADVANCEBLOCK_f,CDLBELTHOLD_f,CDLBREAKAWAY_f,CDLCLOSINGMARUBOZU_f,CDLCONCEALBABYSWALL_f,CDLCOUNTERATTACK_f,CDLDARKCLOUDCOVER_f,CDLDOJI_f,CDLDOJISTAR_f,CDLDRAGONFLYDOJI_f,CDLENGULFING_f,CDLEVENINGDOJISTAR_f,CDLEVENINGSTAR_f,CDLGAPSIDESIDEWHITE_f,CDLGRAVESTONEDOJI_f,CDLHAMMER_f,CDLHANGINGMAN_f,CDLHARAMI_f,CDLHARAMICROSS_f,CDLHIGHWAVE_f,CDLHIKKAKE_f,CDLHIKKAKEMOD_f,CDLHOMINGPIGEON_f,CDLIDENTICAL3CROWS_f,CDLINNECK_f,CDLINVERTEDHAMMER_f,CDLKICKING_f,CDLKICKINGBYLENGTH_f,CDLLADDERBOTTOM_f,CDLLONGLEGGEDDOJI_f,CDLLONGLINE_f,CDLMARUBOZU_f,CDLMATCHINGLOW_f,CDLMATHOLD_f,CDLMORNINGDOJISTAR_f,CDLMORNINGSTAR_f,CDLONNECK_f,CDLPIERCING_f,CDLRICKSHAWMAN_f,CDLRISEFALL3METHODS_f,CDLSEPARATINGLINES_f,CDLSHOOTINGSTAR_f,CDLSHORTLINE_f,CDLSPINNINGTOP_f,CDLSTALLEDPATTERN_f,CDLSTICKSANDWICH_f,CDLTAKURI_f,CDLTASUKIGAP_f,CDLTHRUSTING_f,CDLTRISTAR_f,CDLUNIQUE3RIVER_f,CDLUPSIDEGAP2CROWS_f,CDLXSIDEGAP3METHODS_f,y_logistic,y_logistic_prob,y_DecisionTree,y_DecisionTree_prob,y_xgb,y_xgb_prob,Lower_Range,Upper_Range,pred_sum,pred_sum_prob,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio
2021-08-30,138.60000610351562,143.9499969482422,138.60000610351562,143.60000610351562,143.60000610351562,11330760.0,COALINDIA.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,137.721431187221,141.28000030517578,144.16699890136718,142.89149925231933,7786482.857142857,8565798.45,139.457881767032,140.72753839735896,8117843.954780033,8364490.099260929,5.0500030517578125,6912220.0,3.6,156.4,6.3000030517578125,4490461.0,4.75,3513143.0,7.4000091552734375,3878698.0,9.650009155273438,3561955.0,0.0,0.0,58.563583664590624,5.0500030517578125,6.3000030517578125,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,144.39999389648438,133.9499969482422,0.9234461218571631,0.0,0.0,0.0,143.60000610351562,133.9499969482422,1.0,0.0,0.0,0,0,0,1.3227908718772154,1.455183323187546,141.28000030517578,3.665607215286089,135.78,146.78,5.3499908447265625,3.242498779296878,138.04,144.52,-2.259999999999991,-2.259999999999991,False,0,0,0,0.012763255778149815,0.03332192682945315,0.0,222030297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6484375,1,1.0,1,0.6611962,0,0,3,0.7698778907457987,Up,0.7698778907457987,140.6279384661924,155.0980656332825,0.012763255778149815
2021-08-30,4932.60009765625,5133.9501953125,4930.0,5104.25,5104.25,866619.0,DIVISLAB.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,4896.385811941965,4918.472583007812,4707.772041015625,4370.918532714843,461493.85714285716,424788.1,4935.017523029085,4888.130197515398,492596.39193564135,455966.5355184034,193.5498046875,517184.0,3.9,148.0,257.5498046875,584648.0,247.75,520819.0,241.0498046875,440746.0,229.60009765625,455802.0,0.0,0.0,72.49308487068492,193.5498046875,257.5498046875,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5104.25,4818.7001953125,1.0,5104.25,3020.449951171875,1.0,5104.25,4818.7001953125,1.0,0.0,0.0,0,0,0,2.0401207095961493,1.877855981367342,4918.472583007812,61.38704933922359,4826.39,5010.55,203.9501953125,101.2600341796875,4817.21,5019.73,9.180000000000291,9.179999999999382,True,1,1,0,-0.006013327064624929,0.013168067482943394,69.37824474967776,93115201.0,105.34857316546315,31.706120515975428,247.7137433788562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.484375,0,0.0,0,0.47090894,0,0,0,0.3184279799461365,Down,0.6815720200538635,5143.327388633613,4795.875369149573,-0.006013327064624929
2021-08-30,4619.0,4700.0,4578.0498046875,4677.85009765625,4677.85009765625,628219.0,DRREDDY.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,4569.871442522322,4675.007470703125,0.0,0.0,589821.1428571428,604093.1,4607.023743272421,4711.582125958698,573481.8620193778,658322.4091720962,77.30029296875,64824.0,1.7,11.5,174.35009765625,146585.0,128.89990234375,184078.0,90.4501953125,11283.0,163.0,60704.0,0.0,0.0,47.638584903870964,77.30029296875,174.35009765625,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,4818.5,4503.5,0.5534923735119047,0.0,0.0,0.0,4677.85009765625,4503.5,1.0,0.0,0.0,0,0,0,1.0399373871345328,1.0651008489740716,4675.007470703125,95.03171994070361,4532.46,4817.56,121.9501953125,86.425,4588.58,4761.43,-56.11999999999989,-56.13000000000011,False,0,0,0,0.010157627751722687,0.02239309299929205,0.0,58694683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.625,1,1.0,1,0.5702365,0,0,3,0.7317455013593038,Up,0.7317455013593038,4612.787034132298,5026.731772087365,0.010157627751722687
2021-08-30,2580.699951171875,2608.199951171875,2545.800048828125,2553.949951171875,2553.949951171875,925021.0,EICHERMOT.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,2568.835693359375,2615.057507324219,2639.7530029296877,2590.640007324219,1052190.857142857,1223648.3,2569.6410780956976,2592.668007468248,963822.5205726537,1098514.6889086666,-22.150146484375,383146.0,-0.9,70.7,-24.800048828125,484499.0,-25.550048828125,203437.0,6.050048828125,-352050.0,9.949951171875,-346378.0,0.0,0.0,42.61229050152082,-22.150146484375,-24.800048828125,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734.35009765625,2495.85009765625,0.2436052558307128,2972.60009765625,2014.4150390625,0.5630800723413558,2601.64990234375,2544.0,0.17259268042721507,0.0,0.0,0,0,0,0.7559533241700249,0.8791380325351078,2615.057507324219,78.83686014561341,2496.8,2733.31,62.39990234375,68.87498779296875,2546.18,2683.93,-49.379999999999654,-49.38000000000011,False,0,0,0,0.015434300133688851,0.025111464284190654,43.58186563267012,137241953.0,63.80908601112843,17.998517897049812,24.405333443599524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5859375,1,1.0,1,0.5606647,0,0,3,0.7155340711275736,Up,0.7155340711275736,2514.115526959165,2772.8139139731315,0.015434300133688851
2021-08-30,143.35000610351562,146.6999969482422,143.35000610351562,146.0,146.0,12311351.0,GAIL.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,143.37857055664062,145.08999938964843,146.69000061035158,147.87900039672851,12268232.57142857,13652479.7,144.4525648118708,144.79635866865618,11654108.577444462,12121485.741095059,2.5,-229573.0,1.7,-1.8,3.350006103515625,2559063.0,1.100006103515625,4638203.0,0.5500030517578125,-8936724.0,5.1999969482421875,4313889.0,0.0,0.0,53.439205437680805,2.5,3.350006103515625,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,150.64999389648438,140.35000610351562,0.5485437468519452,168.35000610351562,82.30000305175781,0.7402672247428925,146.0,140.35000610351562,1.0,0.0,0.0,0,0,0,0.9017666585506807,1.003514640623283,145.08999938964843,2.7740132562410382,140.93,149.25,3.3499908447265625,4.252497863769529,140.84,149.34,0.09000000000000341,0.09000000000000341,True,1,0,0,0.009500045398085747,0.028852585469005626,51.635583133188334,1245576102.0,4.17470558157794,25.39985447868,237.4023039368062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5234375,1,1.0,1,0.5892758,0,0,3,0.7042377591133118,Up,0.7042377591133118,143.38355436119576,156.68669115981152,0.009500045398085747
2021-08-30,1465.0,1483.0,1462.0,1471.1500244140625,1471.1500244140625,764393.0,GRASIM.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1457.3785923549108,1498.8200134277345,1513.935009765625,1463.564002685547,898280.0,1063301.5,1463.484766237173,1487.0865992991053,902010.0571424274,1009761.9195877089,12.8499755859375,-131851.0,0.9,-14.7,32.0999755859375,-172368.0,23.4500732421875,-75241.0,11.0,-148643.0,30.5,-399349.0,0.0,0.0,44.99643877464269,12.8499755859375,32.0999755859375,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1512.1500244140625,1439.050048828125,0.4391242996818823,1592.4000244140625,625.3499755859375,0.8746186920243361,1484.6500244140625,1439.050048828125,0.7039472099155413,0.0,0.0,0,0,0,0.7188864118032374,0.8509518190319277,1498.8200134277345,44.367649756976554,1432.27,1565.37,21.0,37.86000366210939,1460.96,1536.68,-28.690000000000055,-28.689999999999827,False,0,0,0,0.0,0.016888018345914402,44.58707074406358,202878896.0,35.766221099322244,16.592834473766388,19.770065178898108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4609375,0,0.0,1,0.5156924,0,0,1,0.32554330428441364,-,0.0,0.0,0.0,0.0
2021-08-30,1164.0,1170.3499755859375,1154.550048828125,1163.4000244140625,1163.4000244140625,2956423.0,HCLTECH.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1154.4999825613838,1105.2699829101562,1034.8779907226562,993.7684967041016,4415209.285714285,5187161.2,1152.930314743699,1111.141800027559,4070516.3122558757,4828036.827070466,0.4500732421875,-94043.0,0.0,-3.1,-4.0499267578125,-1697098.0,9.050048828125,-491489.0,10.5,-990894.0,0.300048828125,-6427357.0,0.0,0.0,73.06511361462935,0.4500732421875,-4.0499267578125,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1167.449951171875,1050.550048828125,0.9653556018729298,1167.449951171875,689.5999755859375,0.991524689830011,1167.449951171875,1117.3499755859375,0.9191630991742585,0.0,0.0,0,0,0,0.569950091391029,0.669599742319285,1105.2699829101562,49.3611799222446,1031.23,1179.31,15.7999267578125,25.634994506835927,1079.63,1130.9,-48.40000000000009,-48.409999999999854,False,0,0,0,0.0,0.015245027644649242,72.47482052769605,289006398.0,25.40040693925361,24.44910845006796,187.35281165803724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.515625,0,0.0,1,0.55389184,0,0,2,0.3565056125322978,-,0.0,0.0,0.0,0.0
2021-08-30,2730.449951171875,2764.89990234375,2723.10009765625,2755.699951171875,2755.699951171875,1731579.0,HDFC.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,2715.535714285714,2674.9274780273436,2563.5679736328125,2535.0959936523436,2418961.1428571427,3229579.4,2718.0578069343574,2668.8867926620146,2290082.5087750163,2713517.621048089,37.5,-1029444.0,1.4,-37.3,55.349853515625,-121002.0,56.449951171875,16802.0,64.449951171875,-1253016.0,33.75,-170121.0,0.0,0.0,71.2343233413508,37.5,55.349853515625,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,2755.699951171875,2623.89990234375,1.0,2860.449951171875,1636.8499755859375,0.9143919564481529,2755.699951171875,2691.25,1.0,0.0,0.0,0,0,0,0.5361623869659312,0.7158358062563812,2674.9274780273436,68.33920301880539,2572.42,2777.44,41.7998046875,52.27247314453125,2622.66,2727.2,-50.23999999999978,-50.24000000000024,False,0,0,0,0.012399608852506567,0.021781050146213718,68.49763227498154,227927603.0,48.25156703111325,21.486366073882692,225.64469834593638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.609375,1,1.0,1,0.54823005,0,0,3,0.7192016839981079,Up,0.7192016839981079,2718.4191817157302,2974.2381824019803,0.012399608852506567
2021-08-30,1555.5999755859375,1570.0,1551.5999755859375,1568.25,1568.25,4522406.0,HDFCBANK.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1546.7285679408483,1510.979998779297,1494.3849975585938,1472.2509985351562,5474620.714285715,6433474.25,1547.9536578319476,1520.2552555523803,5192481.465213265,6111442.807301244,19.800048828125,1331337.0,1.3,41.7,13.449951171875,-1035090.0,10.8499755859375,658419.0,9.4000244140625,-4668251.0,43.6500244140625,-899121.0,0.0,0.0,72.87566783912582,19.800048828125,13.449951171875,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1568.25,1494.949951171875,1.0,1626.6500244140625,1030.4000244140623,0.9020544663915094,1568.25,1514.75,1.0,0.0,0.0,0,0,0,0.7029492657097368,0.8260674549013115,1510.979998779297,39.08187375286482,1452.36,1569.6,18.4000244140625,27.885003662109405,1483.09,1538.87,-30.730000000000018,-30.730000000000018,False,0,0,0,0.0,0.018885627845563212,68.60239726489709,328367735.0,26.82361022877206,23.552227319716028,195.82543344394747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5390625,0,0.0,1,0.52391475,0,0,2,0.3543257514635722,-,0.0,0.0,0.0,0.0
2021-08-30,709.0,713.2000122070312,706.0999755859375,712.3499755859375,712.3499755859375,3021644.0,HDFCLIFE.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,687.2285505022321,676.8174926757813,0.0,0.0,4422551.714285715,2826591.8,692.9325590171215,681.5090925956437,4062544.7942879167,3370812.081703982,8.25,-375125.0,1.2,-11.0,13.5,-4647591.0,24.79998779296875,-4587271.0,41.25,-30340.0,43.54998779296875,847666.0,0.0,0.0,78.76299509552024,8.25,13.5,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,712.3499755859375,666.6500244140625,1.0,0.0,0.0,0.0,712.3499755859375,667.8499755859375,1.0,0.0,0.0,0,0,0,1.0690061437240426,0.6832354249786371,676.8174926757813,13.154852252509059,657.09,696.55,7.10003662109375,9.95251159667968,666.86,686.77,-9.769999999999982,-9.779999999999973,False,0,0,0,0.009233419459085856,0.021512295949723585,0.0,323924164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7421875,1,1.0,1,0.53573424,0,0,3,0.7593072454134623,Up,0.7593072454134623,702.8317870799852,764.0914458540774,0.009233419459085856
2021-08-30,2680.0,2729.0,2680.0,2726.25,2726.25,518552.0,HEROMOTOCO.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,2682.2500348772323,2754.9400390625,2830.6600244140627,2870.165017089844,574963.8571428572,550995.25,2698.692978745813,2742.969012874244,543124.789348524,559704.1513219839,52.199951171875,1397.0,2.0,0.3,78.699951171875,73127.0,52.300048828125,110772.0,50.39990234375,-49394.0,45.64990234375,-239874.0,0.0,0.0,46.81203119936187,52.199951171875,78.699951171875,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2836.300048828125,2647.550048828125,0.416953383692053,3584.0,2647.550048828125,0.08404074459440118,2726.25,2647.550048828125,1.0,0.0,0.0,0,0,0,0.9411188208972764,0.901886255210576,2754.9400390625,60.409065988040915,2664.33,2845.55,49.0,45.839990234375,2709.1,2800.78,-44.76999999999998,-44.76999999999998,False,0,0,0,0.011079150112432996,0.027894184635465915,43.678150355109985,103375467.0,47.48479152485327,17.79889729665208,-2.2036236958398945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6875,1,1.0,1,0.572004,0,0,3,0.753168006738027,Up,0.753168006738027,2679.0161361102864,2934.8700010405905,0.011079150112432996
2021-08-30,440.95001220703125,452.5,440.6499938964844,448.04998779296875,448.04998779296875,11733354.0,HINDALCO.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,424.5857151576451,433.8775009155273,408.0769989013672,393.57899963378907,15323479.285714285,12813655.65,432.67677212552303,428.0482176295995,13521469.377200017,13616690.473630974,10.149993896484375,-3825569.0,2.3,-24.6,23.949981689453125,4038179.0,17.3499755859375,-6241037.0,27.199981689453125,-3316661.0,41.199981689453125,-4209666.0,0.0,0.0,62.260133044555516,10.149993896484375,23.949981689453125,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,448.04998779296875,403.6499938964844,1.0,458.1000061035156,159.10000610351562,0.9663878986269335,448.04998779296875,403.6499938964844,1.0,0.0,0.0,0,0,0,0.9156913780494795,0.7657108272361308,433.8775009155273,12.533503975726088,415.08,452.68,11.850006103515625,13.332501220703126,420.54,447.21,-5.460000000000036,-5.470000000000027,False,0,0,0,0.0,0.017208366248599803,60.53507778533584,1285414331.0,14.677991913072391,20.553289745061733,11.519480824587504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6484375,0,0.0,1,0.5321179,0,0,2,0.39351846774419147,-,0.0,0.0,0.0,0.0
2021-08-30,2691.60009765625,2705.75,2671.60009765625,2687.699951171875,2687.699951171875,1168103.0,HINDUNILVR.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,2651.942801339286,2486.967492675781,2456.2699853515624,2419.4439868164063,2233280.4285714286,1634732.15,2634.1469011628615,2532.8183659966394,1684739.374580499,1674703.2288145218,9.75,-8126.0,0.4,-0.7,21.300048828125,-947957.0,42.699951171875,-578467.0,54.699951171875,-314751.0,53.550048828125,-995117.0,0.0,0.0,90.0577477703682,9.75,21.300048828125,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,2687.699951171875,2381.800048828125,1.0,2687.699951171875,2026.800048828125,1.0,2687.699951171875,2619.39990234375,1.0,0.0,0.0,0,0,0,0.7145531456024768,0.5230435842520704,2486.967492675781,129.91634785521964,2292.09,2681.84,34.14990234375,47.06497802734374,2439.9,2534.03,-147.80999999999995,-147.80999999999995,False,0,0,0,0.0,0.017833641831785194,84.03356957965933,-169485325.0,48.11471741854324,27.294191852701143,148.82482328405482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6015625,0,0.0,0,0.44833213,0,0,1,0.34996487696965534,-,0.0,0.0,0.0,0.0
2021-08-30,704.5,715.0,700.9000244140625,713.6500244140625,713.6500244140625,10792356.0,ICICIBANK.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,694.4428623744419,697.1625061035156,0.0,0.0,10580782.285714285,11662841.95,699.5804537619005,692.5584859883821,10347236.310134012,11323974.958415518,13.9000244140625,1656529.0,2.0,18.1,14.85003662109375,50989.0,22.60003662109375,1256997.0,19.20001220703125,970968.0,30.95001220703125,-125015.0,0.0,0.0,66.90732688266672,13.9000244140625,14.85003662109375,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,713.6500244140625,680.7000122070312,1.0,0.0,0.0,0.0,713.6500244140625,680.7000122070312,1.0,0.0,0.0,0,0,0,0.925362449930139,1.0199960370200012,697.1625061035156,9.44373799750007,683.0,711.33,14.0999755859375,13.297506713867188,683.86,710.46,-0.8600000000000136,-0.8700000000000045,False,0,0,0,0.006616505061604802,0.01909117830708041,0.0,2149992238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7734375,1,1.0,1,0.7544075,0,0,3,0.842615008354187,Up,0.842615008354187,705.1876518271425,761.5521457731044,0.006616505061604802
